"state","error_frame","hh_size","rule_national","rule_tuned","tuned_is_national","qualified","train_n","train_errors","train_precision","train_dollars","test_n_tuned","test_precision_tuned","test_n_national","test_precision_national"
"Connecticut","unearned_income","2-3","cat_elig > 0.50 & expedited_i <= 0.50 & months_since_cert_n > 2.00 & unc_rawben_rel_max > 1.77","cat_elig > 0.450 & expedited_i <= 0.450 & months_since_cert_n > 1.800 & unc_rawben_rel_max > 1.593",FALSE,FALSE,4,1,0.25,439,0,NA,0,NA
"Connecticut","unearned_income","1","count_divisible_by_100 <=   0.50 & months_since_cert_n >   6.50 & unc_rawben_rel_max >   1.93 & utilities <= 664.00","count_divisible_by_100 <=   0.450 & months_since_cert_n >   5.850 & unc_rawben_rel_max >   1.737 & utilities <= 597.600",FALSE,FALSE,1,0,0,0,2,0.5,0,NA
"Connecticut","unearned_income","1","expedited_i <=   0.50 & total_deductions_by_hh_size <= 639.00 & unc_rawben_rel_max >   1.93 & unc_rawben_rel_max <=   3.19","expedited_i <=   0.450 & total_deductions_by_hh_size <= 702.900 & unc_rawben_rel_max >   1.737 & unc_rawben_rel_max <=   2.871",FALSE,FALSE,56,1,0.018,211,29,0.103,0,NA
"Connecticut","unearned_income","1","medical_deductions >  132.0 & medical_deductions <=  174.0 & months_since_cert_n >    4.5 & total_deductions_by_hh_size > 1780.0","medical_deductions >  118.80 & medical_deductions <=  156.60 & months_since_cert_n >    4.05 & total_deductions_by_hh_size > 1602.00",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Connecticut","unearned_income","2-3","children_i <=    0.50 & total_deductions_by_hh_size <= 1000.00 & unc_rawben_rel_max >    1.74 & utilities >  590.00","children_i <=   0.450 & total_deductions_by_hh_size <= 900.000 & unc_rawben_rel_max >   1.566 & utilities > 531.000",FALSE,FALSE,3,1,0.333,439,0,NA,0,NA
"Connecticut","underissuance","1","unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172 & utilities <=  3.00000","unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172 & utilities <=  3.00000",TRUE,FALSE,1,1,1,230,0,NA,0,NA
"Connecticut","underissuance","1","total_deductions_by_hh_size > 62.20000 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <= -0.00172","total_deductions_by_hh_size > 62.20000 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <= -0.00172",TRUE,FALSE,2,2,1,460,2,0.5,2,0.5
"Connecticut","underissuance","1","months_since_cert_n <= 29.50000 & rawben_rel_max <=  0.80200 & unc_rawben_rel_max > -0.00744 & unc_rawben_rel_max <= -0.00172","months_since_cert_n <= 29.50000 & rawben_rel_max <=  0.80200 & unc_rawben_rel_max > -0.00744 & unc_rawben_rel_max <= -0.00172",TRUE,FALSE,3,3,1,690,3,0.333,3,0.333
"Connecticut","underissuance","1","percent_abawd >  0.75000 & rawben_rel_max <=  0.80200 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <=  0.00228","percent_abawd >  0.75000 & rawben_rel_max <=  0.80200 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <=  0.00228",TRUE,FALSE,1,1,1,230,0,NA,0,NA
"Connecticut","underissuance","1","shelter_expenses_by_hh_size <=  7.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172","shelter_expenses_by_hh_size <=  7.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <= -0.00172",TRUE,FALSE,1,1,1,230,0,NA,0,NA
"Connecticut","underissuance","4+","rawben_rel_max > 0.540 & rawben_rel_max <= 0.568 & shelter_expenses_by_hh_size <= 1.620 & unc_rawben_rel_max <= 0.928","rawben_rel_max > 0.4860 & rawben_rel_max <= 0.6248 & shelter_expenses_by_hh_size <= 1.4580 & unc_rawben_rel_max <= 0.8352",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Connecticut","other_error","2-3","medical_deductions <= 747.000 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 466.000 & unc_rawben_rel_max >   0.993","medical_deductions <= 747.000 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 466.000 & unc_rawben_rel_max >   0.993",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","months_since_cert_n <=  36.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 468.000","months_since_cert_n <=  32.8500 & rawben_rel_max >   0.8937 & rawben_rel_max <=   1.0960 & total_deductions_by_hh_size > 421.2000",FALSE,TRUE,30,6,0.2,1365,12,0.25,0,NA
"Connecticut","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.994 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 466.000","children_i <=   0.500 & rawben_rel_max >   0.994 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 466.000",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 524.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 471.6000",FALSE,TRUE,32,7,0.219,1608,10,0.2,0,NA
"Connecticut","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 559.000","children_i <=   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 559.000",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 456.000","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 456.000",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 559.000","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 559.000",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","expedited_i <=   0.500 & shelter_expenses_by_hh_size > 547.000 & unc_rawben_rel_max >   0.994 & unc_rawben_rel_max <=   0.996","expedited_i <=   0.500 & shelter_expenses_by_hh_size > 547.000 & unc_rawben_rel_max >   0.994 & unc_rawben_rel_max <=   0.996",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","children_i <=   0.500 & shelter_expenses_by_hh_size > 499.000 & unc_rawben_rel_max >   0.992 & unc_rawben_rel_max <=   0.997","children_i <=   0.500 & shelter_expenses_by_hh_size > 499.000 & unc_rawben_rel_max >   0.992 & unc_rawben_rel_max <=   0.997",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","expedited_i <=   0.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 533.000 & unc_rawben_rel_max >   0.979","expedited_i <=   0.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 533.000 & unc_rawben_rel_max >   0.979",TRUE,FALSE,2,1,0.5,367,0,NA,0,NA
"Connecticut","other_error","2-3","homeless <=   0.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 524.000 & unc_rawben_rel_max >   0.979","homeless <=   0.4500 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 471.6000 & unc_rawben_rel_max >   0.8811",FALSE,TRUE,24,5,0.208,1301,8,0.25,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 547.000 & unc_rawben_rel_max <=   0.996 & utilities > 682.000","rawben_rel_max >   0.8937 & shelter_expenses_by_hh_size > 547.0000 & unc_rawben_rel_max <=   1.0960 & utilities > 613.8000",FALSE,TRUE,28,6,0.214,1006,20,0.1,1,0
"Connecticut","other_error","2-3","shelter_expenses_by_hh_size > 547.000 & unc_rawben_rel_max >   0.994 & unc_rawben_rel_max <=   0.996","shelter_expenses_by_hh_size > 410.2000 & unc_rawben_rel_max >   0.8946 & unc_rawben_rel_max <=   1.0960",FALSE,TRUE,41,9,0.22,1482,28,0.143,0,NA
"Connecticut","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 502.000 & unc_rawben_rel_max <=   0.996","elderly_disabled_i >   0.450 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 552.200 & unc_rawben_rel_max <=   0.996",FALSE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 466.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0980 & total_deductions_by_hh_size > 466.0000",FALSE,TRUE,34,7,0.206,1608,10,0.2,0,NA
"Connecticut","other_error","2-3","rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 345.000 & unc_rawben_rel_max >   0.993","rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 431.2000 & unc_rawben_rel_max >   0.8937",FALSE,TRUE,30,6,0.2,1365,10,0.2,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.978 & total_deductions_by_hh_size > 644.000 & unc_rawben_rel_max <=   0.998","rawben_rel_max >   0.7335 & total_deductions_by_hh_size > 483.0000 & unc_rawben_rel_max <=   1.0980",FALSE,TRUE,20,7,0.35,1608,7,0.286,0,NA
"Connecticut","other_error","2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size > 543.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.998","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size > 543.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.998",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","cat_elig >   0.500 & total_deductions_by_hh_size > 475.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997","cat_elig >   0.500 & total_deductions_by_hh_size > 475.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","months_since_cert_n <=  21.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 351.000 & unc_rawben_rel_max >   0.994","months_since_cert_n <=  23.6500 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 386.1000 & unc_rawben_rel_max >   0.8946",FALSE,TRUE,41,9,0.22,2001,20,0.2,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 371.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 408.1000",FALSE,TRUE,49,10,0.204,1848,19,0.263,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.961 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 637.000","rawben_rel_max >   0.7208 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 477.8000",FALSE,TRUE,32,8,0.25,1753,10,0.2,0,NA
"Connecticut","other_error","2-3","months_since_cert_n <=  10.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 345.000 & unc_rawben_rel_max >   0.993","months_since_cert_n <=  10.5000 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 345.0000 & unc_rawben_rel_max >   0.8937",FALSE,TRUE,40,9,0.225,1843,18,0.056,0,NA
"Connecticut","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 301.000","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 301.000",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","children_i <=   0.500 & shelter_expenses_by_hh_size > 362.000 & unc_rawben_rel_max >   0.992 & unc_rawben_rel_max <=   0.997","children_i <=   0.500 & shelter_expenses_by_hh_size > 362.000 & unc_rawben_rel_max >   0.992 & unc_rawben_rel_max <=   0.997",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 559.000 & unc_rawben_rel_max <=   1.000","rawben_rel_max >   0.8937 & rawben_rel_max <=   1.0940 & shelter_expenses_by_hh_size > 559.0000 & unc_rawben_rel_max <=   1.1000",FALSE,TRUE,28,6,0.214,1006,20,0.1,1,0
"Connecticut","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & utilities > 472.000","children_i <=   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & utilities > 472.000",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 502.000","rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9950 & shelter_expenses_by_hh_size > 376.5000",FALSE,TRUE,31,8,0.258,1376,14,0.286,1,0
"Connecticut","other_error","2-3","rawben_rel_max <=    0.995 & shelter_expenses_by_hh_size > 1300.000 & total_deductions_by_hh_size >  655.000","rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 975.000 & total_deductions_by_hh_size > 720.500",FALSE,FALSE,2,2,1,464,5,0,1,0
"Connecticut","other_error","2-3","rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 553.000 & unc_rawben_rel_max >   0.993 & utilities >  28.500","rawben_rel_max <=   0.9960 & shelter_expenses_by_hh_size > 497.7000 & unc_rawben_rel_max >   0.8937 & utilities >  25.6500",FALSE,TRUE,23,5,0.217,900,11,0.273,1,0
"Connecticut","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.994 & rawben_rel_max <=   0.998 & utilities > 420.000","children_i <=   0.500 & rawben_rel_max >   0.994 & rawben_rel_max <=   0.998 & utilities > 420.000",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.996","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","children_i <= 0.500 & percent_abawd <= 0.583 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","children_i <= 0.500 & percent_abawd <= 0.583 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 742.000 & unc_rawben_rel_max <=   0.998","rawben_rel_max >   0.7448 & shelter_expenses_by_hh_size > 667.8000 & unc_rawben_rel_max <=   0.9980",FALSE,TRUE,27,6,0.222,1036,17,0.353,1,0
"Connecticut","other_error","1","medical_deductions >=   4.000 & medical_deductions <   8.000 & rawben_rel_max <   0.691 & total_deductions_by_hh_size >= 217.000","medical_deductions >=   4.000 & medical_deductions <   8.000 & rawben_rel_max <   0.691 & total_deductions_by_hh_size >= 217.000",TRUE,FALSE,2,1,0.5,55,1,0,1,0
"Connecticut","other_error","2-3","elderly_disabled_i > 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.996 & unc_rawben_rel_max <= 0.995","elderly_disabled_i > 0.4500 & rawben_rel_max > 0.8946 & rawben_rel_max <= 1.0960 & unc_rawben_rel_max <= 1.0940",FALSE,TRUE,26,6,0.231,897,10,0.2,0,NA
"Connecticut","other_error","2-3","elderly_disabled_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","elderly_disabled_i > 0.4500 & HH_size_n <= 2.2500 & unc_rawben_rel_max > 0.8937 & unc_rawben_rel_max <= 1.0960",FALSE,TRUE,21,5,0.238,825,6,0.167,0,NA
"Connecticut","other_error","2-3","cat_elig > 0.500 & married > 0.500 & rawben_rel_max <= 0.995 & unc_rawben_rel_max > 0.994","cat_elig > 0.500 & married > 0.500 & rawben_rel_max <= 0.995 & unc_rawben_rel_max > 0.994",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 502.000","rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9960 & shelter_expenses_by_hh_size > 376.5000",FALSE,TRUE,31,8,0.258,1376,14,0.286,1,0
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 938.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   0.9980 & shelter_expenses_by_hh_size > 703.5000",FALSE,TRUE,25,6,0.24,1036,16,0.312,0,NA
"Connecticut","other_error","4+","months_since_cert_n >   2.5 & total_deductions_by_hh_size > 492.0 & unc_rawben_rel_max <=   1.0 & utilities > 442.0","months_since_cert_n >   2.5 & total_deductions_by_hh_size > 492.0 & unc_rawben_rel_max <=   1.0 & utilities > 442.0",TRUE,FALSE,3,3,1,550,0,NA,0,NA
"Connecticut","other_error","2-3","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.998","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.998",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.993 & rawben_rel_max <= 0.996","children_i <= 0.500 & rawben_rel_max > 0.993 & rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 353.000 & unc_rawben_rel_max >   0.993","count_divisible_by_100 <=   0.4500 & rawben_rel_max <=   1.0980 & total_deductions_by_hh_size > 388.3000 & unc_rawben_rel_max >   0.8937",FALSE,TRUE,41,9,0.22,2001,19,0.211,0,NA
"Connecticut","other_error","1","medical_deductions >=   3.000 & medical_deductions <   7.000 & rawben_rel_max <   0.639 & utilities >= 431.000","medical_deductions >=   3.000 & medical_deductions <   7.000 & rawben_rel_max <   0.639 & utilities >= 431.000",TRUE,FALSE,1,1,1,55,1,0,1,0
"Connecticut","other_error","2-3","cat_elig >   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 554.000","cat_elig >   0.4500 & rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9970 & shelter_expenses_by_hh_size > 498.6000",FALSE,TRUE,23,5,0.217,900,11,0.273,1,0
"Connecticut","other_error","2-3","children_i <=   0.500 & rawben_rel_max <=   0.997 & unc_rawben_rel_max >   0.993 & utilities > 284.000","children_i <=   0.500 & rawben_rel_max <=   0.997 & unc_rawben_rel_max >   0.993 & utilities > 284.000",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","children_i <= 0.500 & percent_abawd <= 0.583 & rawben_rel_max > 0.992 & rawben_rel_max <= 0.997","children_i <= 0.500 & percent_abawd <= 0.583 & rawben_rel_max > 0.992 & rawben_rel_max <= 0.997",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","1","total_deductions_by_hh_size > 1290.000 & unc_rawben_rel_max >    0.987 & unc_rawben_rel_max <=    0.991","total_deductions_by_hh_size > 967.5000 & unc_rawben_rel_max >   0.7402 & unc_rawben_rel_max <=   0.9910",FALSE,TRUE,23,5,0.217,659,16,0.312,1,0
"Connecticut","other_error","2-3","rawben_rel_max >    0.979 & shelter_expenses_by_hh_size <= 1430.000 & total_deductions_by_hh_size >  500.000 & unc_rawben_rel_max <=    0.997","rawben_rel_max >    0.979 & shelter_expenses_by_hh_size <= 1430.000 & total_deductions_by_hh_size >  500.000 & unc_rawben_rel_max <=    0.997",TRUE,FALSE,2,1,0.5,367,0,NA,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 556.000 & unc_rawben_rel_max <=   0.997 & utilities > 478.000","rawben_rel_max >   0.8937 & shelter_expenses_by_hh_size > 556.0000 & unc_rawben_rel_max <=   1.0970 & utilities > 430.2000",FALSE,TRUE,28,6,0.214,1006,20,0.1,1,0
"Connecticut","other_error","2-3","children_i <=   0.500 & total_deductions_by_hh_size > 796.000 & unc_rawben_rel_max >   0.659 & unc_rawben_rel_max <=   0.995","children_i <=   0.500 & total_deductions_by_hh_size > 796.000 & unc_rawben_rel_max >   0.659 & unc_rawben_rel_max <=   0.995",TRUE,FALSE,1,1,1,367,1,0,1,0
"Connecticut","other_error","2-3","rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 630.000 & unc_rawben_rel_max >   0.961","rawben_rel_max <=   1.0970 & total_deductions_by_hh_size > 472.5000 & unc_rawben_rel_max >   0.7208",FALSE,TRUE,34,8,0.235,1753,10,0.2,0,NA
"Connecticut","other_error","2-3","cat_elig > 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","cat_elig > 0.4500 & elderly_disabled_i > 0.4500 & unc_rawben_rel_max > 0.8937 & unc_rawben_rel_max <= 1.0960",FALSE,TRUE,26,6,0.231,897,10,0.2,0,NA
"Connecticut","other_error","2-3","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.996","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 352.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0980 & total_deductions_by_hh_size > 387.2000",FALSE,TRUE,60,12,0.2,2378,26,0.269,0,NA
"Connecticut","other_error","2-3","rawben_rel_max >=   0.994 & rawben_rel_max <   0.995 & utilities >= 559.000","rawben_rel_max >=   0.8946 & rawben_rel_max <   0.9950 & utilities >= 419.2000",FALSE,TRUE,35,8,0.229,1376,16,0.312,0,NA
"Connecticut","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.992 & rawben_rel_max <= 0.997","children_i <= 0.500 & rawben_rel_max > 0.992 & rawben_rel_max <= 0.997",TRUE,FALSE,1,1,1,367,0,NA,0,NA
"Connecticut","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.998","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.998",TRUE,FALSE,1,1,1,367,0,NA,0,NA
