"hh_size","rule_id","rule","n_conditions","role","coefficient","importance","workload_pct","n_flagged","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","base_rate","error_tag"
"1","rule2721","rawunearn < 370.5 & cat_elig >= 0.5",2,"INCLUDE",0.993,0.479,36.6,4356,598,3758,0.137,0.754,0.802,2.06,0.067,"earned_overissuance"
"1","rule6203","shelter_expenses < 1988 & total_deductions < 1486 & unc_rawben_rel_max >= 1.253",3,"INCLUDE",-0.15,0.052,13.9,1652,226,1426,0.137,0.285,0.322,2.05,0.067,"earned_overissuance"
"1","rule4039","elderly_disabled_i %in% c(""FALSE"") & cat_elig >= 0.5",2,"INCLUDE",4.956,2.35,34.1,4058,552,3506,0.136,0.696,0.739,2.04,0.067,"earned_overissuance"
"1","rule6684","total_deductions < 1553 & shelter_expenses >= 1311",2,"INCLUDE",1.905,0.528,8.4,997,134,863,0.134,0.169,0.178,2.02,0.067,"earned_overissuance"
"1","rule4896","unc_rawben_rel_max < 2.109 & rawgross < 25.5 & shelter_expenses < 889 & shelter_expenses >= 668.5",4,"INCLUDE",-3.93,0.469,1.4,172,23,149,0.134,0.029,0.032,2.01,0.067,"earned_overissuance"
"1","rule477","shelter_expenses < 1888 & unc_rawben_rel_max < 1.991 & rawearn < 534 & unc_rawben_rel_max >= 1.265",4,"INCLUDE",-0.033,0.011,12.4,1475,194,1281,0.132,0.245,0.279,1.97,0.067,"earned_overissuance"
"1","rule2723","rawunearn < 370.5 & cat_elig >= 0.5 & unc_rawben_rel_max >= 0.4124",3,"INCLUDE",1.658,0.788,34.5,4099,537,3562,0.131,0.677,0.723,1.97,0.067,"earned_overissuance"
"1","rule3286","rawunearn < 0.5 & months_since_cert_n >= 3.5 & unc_rawben_rel_max >= 0.9073",3,"INCLUDE",-3.007,1.107,16.2,1925,247,1678,0.128,0.311,0.359,1.92,0.067,"earned_overissuance"
"1","rule6215","months_since_cert_n < 7.5 & shelter_expenses >= 1266",2,"INCLUDE",-1.176,0.275,5.8,691,86,605,0.124,0.108,0.107,1.87,0.067,"earned_overissuance"
"1","rule100","unc_rawben_rel_max >= 1.65 & months_since_cert_n >= 3.5 & utilities >= 465.5 & shelter_expenses < 951.5",4,"INCLUDE",-1.461,0.169,1.4,161,20,141,0.124,0.025,0.03,1.86,0.067,"earned_overissuance"
"1","rule2536","shelter_expenses < 1988 & rawearn < 1696 & percent_abawd >= 0.5 & unc_rawben_rel_max < 1.912",4,"INCLUDE",-2.114,0.677,11.6,1380,167,1213,0.121,0.211,0.218,1.82,0.067,"earned_overissuance"
"1","rule2999","percent_abawd >= 0.5 & months_since_cert_n < 6.5",2,"INCLUDE",1.189,0.349,9.5,1129,136,993,0.12,0.172,0.181,1.81,0.067,"earned_overissuance"
"1","rule2298","rawunearn < 430.5 & months_since_cert_n < 5.5 & cat_elig >= 1.5",3,"INCLUDE",0.184,0.05,8.1,967,113,854,0.117,0.142,0.16,1.75,0.067,"earned_overissuance"
"1","rule2851","rawunearn < 771.5 & utilities < 645.5",2,"INCLUDE",0.72,0.356,42.7,5079,571,4508,0.112,0.72,0.753,1.69,0.067,"earned_overissuance"
"1","rule2588","unc_rawben_rel_max >= 1.672 & percent_abawd < 0.5 & months_since_cert_n < 4.5",3,"INCLUDE",-1.443,0.242,2.9,346,38,308,0.11,0.048,0.049,1.65,0.067,"earned_overissuance"
"1","rule5027","cat_elig >= 1.5 & rawgross < 0.5 & months_since_cert_n >= 3.5 & utilities < 412",4,"INCLUDE",-6.912,1.292,3.6,431,47,384,0.109,0.059,0.07,1.64,0.067,"earned_overissuance"
"1","rule2017","elderly_disabled_i %in% c(""FALSE"") & unc_rawben_rel_max >= -0.3757 & unc_rawben_rel_max < 1.912 & months_since_cert_n < 10.5",4,"INCLUDE",-1.86,0.885,34.6,4116,448,3668,0.109,0.565,0.58,1.63,0.067,"earned_overissuance"
"1","rule3421","cat_elig >= 1.5 & months_since_cert_n >= 2.5",2,"INCLUDE",0.017,0.006,16.1,1916,208,1708,0.109,0.262,0.276,1.63,0.067,"earned_overissuance"
"1","rule7571","unc_rawben_rel_max < 1.675 & elderly_disabled_i %in% c(""FALSE"")",2,"INCLUDE",0.623,0.294,33.2,3953,428,3525,0.108,0.54,0.547,1.62,0.067,"earned_overissuance"
"1","rule7960","percent_abawd >= 0.5 & months_since_cert_n >= 9.5 & total_deductions < 529.3",3,"INCLUDE",-1.53,0.148,0.9,113,12,101,0.106,0.015,0.017,1.59,0.067,"earned_overissuance"
"1","rule2126","elderly_disabled_i %in% c(""FALSE"") & rawben_rel_max >= 0.9433 & shelter_expenses < 2086 & rawearn < 0.5",4,"INCLUDE",1.728,0.785,29.1,3462,363,3099,0.105,0.458,0.515,1.57,0.067,"earned_overissuance"
"1","rule2146","elderly_disabled_i %in% c(""FALSE"") & months_since_cert_n >= 4.5 & shelter_expenses < 355 & unc_rawben_rel_max >= 1.192",4,"INCLUDE",0.079,0.02,7.1,842,88,754,0.105,0.111,0.125,1.57,0.067,"earned_overissuance"
"1","rule2011","rawearn < 2606 & rawunearn < 668.5 & months_since_cert_n < 7.5 & unc_rawben_rel_max < 2.071",4,"INCLUDE",-2,0.952,34.8,4135,412,3723,0.1,0.52,0.528,1.49,0.067,"earned_overissuance"
"1","rule7184","rawearn < 541.5 & rawunearn < 122.5",2,"INCLUDE",-1.254,0.591,33.4,3971,399,3572,0.1,0.503,0.569,1.51,0.067,"earned_overissuance"
"1","rule4386","cat_elig >= 0.5 & unc_rawben_rel_max < 1.203 & expedited_i %in% c(""TRUE"")",3,"INCLUDE",3.419,0.963,8.7,1033,102,931,0.099,0.129,0.144,1.48,0.067,"earned_overissuance"
"1","rule5588","rawgross >= 296 & shelter_expenses >= 1348 & unc_rawben_rel_max >= -0.1804",3,"INCLUDE",-3.701,0.879,6,714,67,647,0.094,0.084,0.076,1.41,0.067,"earned_overissuance"
"1","rule4562","rawben_rel_max >= 0.5763 & months_since_cert_n >= 4.5",2,"INCLUDE",0.867,0.408,33.2,3944,368,3576,0.093,0.464,0.497,1.4,0.067,"earned_overissuance"
"1","rule2520","cat_elig >= 1.5 & rawearn < 793.5 & shelter_expenses < 49 & percent_abawd < 0.5",4,"INCLUDE",0.17,0.039,5.7,682,63,619,0.092,0.079,0.089,1.39,0.067,"earned_overissuance"
"1","rule7551","rawearn < 660 & shelter_expenses >= 1271 & total_deductions >= 629",3,"INCLUDE",1.023,0.27,7.5,897,81,816,0.09,0.102,0.111,1.35,0.067,"earned_overissuance"
"1","rule4897","unc_rawben_rel_max < 2.109 & rawgross < 25.5 & shelter_expenses < 668.5",3,"INCLUDE",3.514,1.513,24.6,2923,260,2663,0.089,0.328,0.369,1.33,0.067,"earned_overissuance"
"1","rule3684","rawearn < 1680 & shelter_expenses >= 1012 & count_divisible_by_100 < 0.5",3,"INCLUDE",-0.629,0.257,21.3,2529,213,2316,0.084,0.269,0.263,1.26,0.067,"earned_overissuance"
"1","rule4355","unc_rawben_rel_max >= 1.211 & utilities < 455.5 & cat_elig >= 0.5 & unc_rawben_rel_max < 1.571",4,"INCLUDE",-0.113,0.029,7.2,858,70,788,0.082,0.088,0.091,1.22,0.067,"earned_overissuance"
"1","rule2141","elderly_disabled_i %in% c(""FALSE"") & months_since_cert_n < 4.5 & shelter_expenses < 665",3,"INCLUDE",0.445,0.176,19.3,2301,185,2116,0.08,0.233,0.248,1.21,0.067,"earned_overissuance"
"1","rule2568","cat_elig >= 1.5 & elderly_disabled_i %in% c(""FALSE"") & months_since_cert_n < 2.5",3,"INCLUDE",-2.25,0.447,4.1,489,35,454,0.072,0.044,0.046,1.07,0.067,"earned_overissuance"
"1","rule3166","utilities < 346",1,"INCLUDE",0.807,0.404,49.3,5867,423,5444,0.072,0.533,0.552,1.08,0.067,"earned_overissuance"
"1","rule7457","expedited_i %in% c(""TRUE"") & unc_rawben_rel_max < 1.884 & rawben_rel_max >= 0.1167",3,"INCLUDE",-1.475,0.526,15,1779,126,1653,0.071,0.159,0.17,1.06,0.067,"earned_overissuance"
"1","rule4873","months_since_cert_n >= 2.5",1,"INCLUDE",0.469,0.206,73.9,8788,611,8177,0.07,0.77,0.788,1.04,0.067,"earned_overissuance"
"1","rule5645","rawben_rel_max >= 0.08093",1,"INCLUDE",0.013,0.004,92.5,10997,766,10231,0.07,0.966,0.96,1.04,0.067,"earned_overissuance"
"1","rule7348","months_since_cert_n < 8.5 & total_deductions < 949.7",2,"INCLUDE",0.29,0.14,63.7,7572,524,7048,0.069,0.661,0.655,1.04,0.067,"earned_overissuance"
"1","rule6574","shelter_expenses >= 830.5 & months_since_cert_n >= 9.5",2,"INCLUDE",0.91,0.294,11.9,1410,96,1314,0.068,0.121,0.124,1.02,0.067,"earned_overissuance"
"1","rule5262","shelter_expenses < 78 & rawearn < 333.5 & unc_rawben_rel_max >= 1.203 & months_since_cert_n < 10.5",4,"INCLUDE",-0.509,0.125,6.5,770,52,718,0.068,0.066,0.065,1.01,0.067,"earned_overissuance"
"1","rule5215","unc_rawben_rel_max < 2.235 & expedited_i %in% c(""TRUE"") & unc_rawben_rel_max >= 0.9666",3,"INCLUDE",-1.081,0.379,14.3,1702,114,1588,0.067,0.144,0.164,1,0.067,"earned_overissuance"
"1","rule3881","shelter_expenses < 2214 & expedited_i %in% c(""TRUE"") & rawearn < 970 & unc_rawben_rel_max < 1.915",4,"INCLUDE",-3.315,1.193,15.3,1819,118,1701,0.065,0.149,0.164,0.97,0.067,"earned_overissuance"
"1","rule7515","utilities >= 411 & utilities < 428",2,"INCLUDE",0.351,0.063,3.3,390,24,366,0.062,0.03,0.036,0.92,0.067,"earned_overissuance"
"1","rule6502","shelter_expenses < 2118 & shelter_expenses >= 1135 & rawgross >= 359",3,"SKIP",-1.653,0.558,13.1,1563,106,1457,0.068,0.134,0.117,1.02,0.067,"earned_overissuance"
"1","rule5705","total_deductions < 1488 & rawearn < 2092 & children_i %in% c(""TRUE"")",3,"SKIP",-3.606,0.441,1.5,181,12,169,0.066,0.015,0.011,0.99,0.067,"earned_overissuance"
"1","rule3194","unc_rawben_rel_max < 2.404 & months_since_cert_n < 30.5",2,"SKIP",-0.488,0.07,97.9,11642,764,10878,0.066,0.963,0.958,0.98,0.067,"earned_overissuance"
"1","rule6049","unc_rawben_rel_max < 2.402 & rawearn < 1870",2,"SKIP",-4.435,0.517,98.6,11731,741,10990,0.063,0.934,0.921,0.95,0.067,"earned_overissuance"
"1","rule3398","months_since_cert_n < 34.5 & total_deductions < 1457 & shelter_expenses < 1754",3,"SKIP",-0.55,0.088,97.3,11579,724,10855,0.063,0.913,0.903,0.94,0.067,"earned_overissuance"
"1","rule4836","unc_rawben_rel_max < 2.404 & rawearn < 1785",2,"SKIP",-0.106,0.013,98.4,11709,736,10973,0.063,0.928,0.913,0.94,0.067,"earned_overissuance"
"1","rule474","shelter_expenses < 1888 & unc_rawben_rel_max < 1.991",2,"SKIP",-4.102,0.602,97.8,11633,717,10916,0.062,0.904,0.893,0.92,0.067,"earned_overissuance"
"1","rule5321","cat_elig < 1.5 & unc_rawben_rel_max < 2.046 & utilities < 55.5",3,"SKIP",-1.474,0.675,29.8,3550,216,3334,0.061,0.272,0.279,0.91,0.067,"earned_overissuance"
"1","rule4384","cat_elig >= 0.5 & unc_rawben_rel_max < 1.203",2,"SKIP",1.144,0.524,70.1,8340,460,7880,0.055,0.58,0.549,0.83,0.067,"earned_overissuance"
"1","rule6068","unc_rawben_rel_max < 1.327",1,"SKIP",2.736,0.92,87,10350,560,9790,0.054,0.706,0.667,0.81,0.067,"earned_overissuance"
"1","rule3294","shelter_expenses < 1806 & unc_rawben_rel_max < 2.397 & utilities >= 372",3,"SKIP",-0.41,0.204,45.3,5386,291,5095,0.054,0.367,0.342,0.81,0.067,"earned_overissuance"
"1","rule1905","shelter_expenses < 1270 & rawearn < 1060",2,"SKIP",-3.347,1.128,86.9,10341,545,9796,0.053,0.687,0.69,0.79,0.067,"earned_overissuance"
"1","rule7511","utilities >= 428 & percent_abawd < 0.5",2,"SKIP",-0.781,0.376,36.4,4332,222,4110,0.051,0.28,0.261,0.77,0.067,"earned_overissuance"
"1","rule2600","unc_rawben_rel_max < 1.628 & shelter_expenses < 1824 & total_deductions < 946",3,"SKIP",-0.588,0.201,86.4,10283,515,9768,0.05,0.649,0.614,0.75,0.067,"earned_overissuance"
"1","rule475","shelter_expenses < 1888 & unc_rawben_rel_max < 1.991 & rawearn < 534",3,"SKIP",-1.569,0.446,91.1,10841,526,10315,0.049,0.663,0.686,0.73,0.067,"earned_overissuance"
"1","rule3661","married < 0.5 & unc_rawben_rel_max < 1.463 & expedited_i %in% c(""FALSE"")",3,"SKIP",-0.954,0.412,75.2,8941,437,8504,0.049,0.551,0.498,0.73,0.067,"earned_overissuance"
"1","rule7404","rawearn < 2615 & utilities >= 1006",2,"SKIP",-1.79,0.269,2.3,275,12,263,0.044,0.015,0.011,0.65,0.067,"earned_overissuance"
"1","rule3585","rawgross < 2569 & unc_rawben_rel_max < 0.6346",2,"SKIP",-0.381,0.185,37.9,4511,160,4351,0.035,0.202,0.146,0.53,0.067,"earned_overissuance"
"1","rule1023","rawearn < 1058 & married < 0.5 & rawgross >= 0.5",3,"SKIP",-2.519,1.184,67.1,7977,274,7703,0.034,0.346,0.298,0.52,0.067,"earned_overissuance"
"1","rule7333","rawgross >= 17 & unc_rawben_rel_max >= 0.974",2,"SKIP",-1.01,0.38,17.1,2031,68,1963,0.033,0.086,0.094,0.5,0.067,"earned_overissuance"
"1","rule464","rawearn < 1871 & unc_rawben_rel_max < 0.6189",2,"SKIP",-0.007,0.003,36.7,4368,143,4225,0.033,0.18,0.121,0.49,0.067,"earned_overissuance"
"1","rule3107","shelter_expenses < 2136 & unc_rawben_rel_max < 0.4802 & total_deductions < 997.4",3,"SKIP",-1.406,0.642,29.7,3528,104,3424,0.029,0.131,0.094,0.44,0.067,"earned_overissuance"
"1","rule1234","rawunearn >= 15.5 & shelter_expenses < 1884 & unc_rawben_rel_max < 1.856",3,"SKIP",-1.819,0.887,61,7255,176,7079,0.024,0.222,0.186,0.36,0.067,"earned_overissuance"
"1","rule7371","shelter_expenses < 2006 & unc_rawben_rel_max < 0.2829",2,"SKIP",-0.703,0.281,19.9,2368,53,2315,0.022,0.067,0.072,0.34,0.067,"earned_overissuance"
"1","rule752","rawunearn >= 717.5 & shelter_expenses < 2136",2,"SKIP",-0.801,0.4,53.3,6337,131,6206,0.021,0.165,0.128,0.31,0.067,"earned_overissuance"
"1","rule231","rawunearn >= 221.5 & rawearn < 3.5 & total_deductions < 946",3,"SKIP",-0.033,0.017,52.5,6240,99,6141,0.016,0.125,0.103,0.24,0.067,"earned_overissuance"
"2","rule4221","total_deductions < 996.1 & shelter_expenses >= 1614 & rawearn >= 1084",3,"INCLUDE",13.746,1.392,1,81,32,49,0.395,0.061,0.071,5.93,0.067,"earned_overissuance"
"2","rule3040","shelter_expenses < 2641 & unc_rawben_rel_max >= 1.397 & months_since_cert_n >= 7.5 & shelter_expenses >= 883.5",4,"INCLUDE",8.992,0.877,1,75,23,52,0.307,0.044,0.066,4.6,0.067,"earned_overissuance"
"2","rule2887","utilities < 611 & unc_rawben_rel_max < 1.326 & shelter_expenses >= 1526 & rawearn >= 1132",4,"INCLUDE",3.517,0.425,1.5,116,35,81,0.302,0.067,0.075,4.53,0.067,"earned_overissuance"
"2","rule545","rawearn < 481.5 & unc_rawben_rel_max >= 1.301 & utilities < 339.5 & utilities >= 12.5",4,"INCLUDE",18.072,2.139,1.4,111,30,81,0.27,0.058,0.081,4.05,0.067,"earned_overissuance"
"2","rule5789","unc_rawben_rel_max >= 1.487 & months_since_cert_n >= 1.5 & utilities < 660.5",3,"INCLUDE",0.659,0.104,2.6,201,52,149,0.259,0.1,0.126,3.88,0.067,"earned_overissuance"
"2","rule7902","utilities < 360.5 & rawearn >= 563 & months_since_cert_n >= 3.5",3,"INCLUDE",2.337,0.418,3.3,259,66,193,0.255,0.127,0.11,3.82,0.067,"earned_overissuance"
"2","rule10617","unc_rawben_rel_max >= 1.437 & utilities < 691.5 & married < 0.5 & total_deductions >= 612.5",4,"INCLUDE",8.141,1.35,2.8,221,54,167,0.244,0.104,0.129,3.67,0.067,"earned_overissuance"
"2","rule2748","rawunearn < 802.5 & months_since_cert_n >= 3.5 & rawben_rel_max >= 0.3168 & rawben_rel_max < 0.6212",4,"INCLUDE",1.564,0.271,3.1,243,59,184,0.243,0.113,0.096,3.64,0.067,"earned_overissuance"
"2","rule10893","rawben_rel_max >= 0.8823 & unc_rawben_rel_max < 0.9826 & rawearn >= 2.5",3,"INCLUDE",18.956,3.015,2.6,203,49,154,0.241,0.094,0.108,3.62,0.067,"earned_overissuance"
"2","rule9504","utilities < 363.5 & shelter_expenses >= 886.5 & rawunearn < 841.5",3,"INCLUDE",5.061,0.817,2.7,209,47,162,0.225,0.09,0.109,3.37,0.067,"earned_overissuance"
"2","rule5980","rawearn < 3470 & rawearn >= 1137 & months_since_cert_n >= 2.5 & rawben_rel_max >= 0.4764",4,"INCLUDE",2.871,0.601,4.6,359,80,279,0.223,0.154,0.147,3.34,0.067,"earned_overissuance"
"2","rule4148","total_deductions < 1732 & rawearn >= 716 & rawben_rel_max >= 0.478 & utilities < 436",4,"INCLUDE",4.852,1.083,5.3,411,82,329,0.2,0.157,0.15,2.99,0.067,"earned_overissuance"
"2","rule7060","total_deductions < 1054 & shelter_expenses >= 1594 & children_i %in% c(""TRUE"")",3,"INCLUDE",1.377,0.253,3.5,273,53,220,0.194,0.102,0.122,2.91,0.067,"earned_overissuance"
"2","rule2196","rawunearn < 612.5 & shelter_expenses >= 1426",2,"INCLUDE",4.154,1.063,7,550,106,444,0.193,0.203,0.224,2.89,0.067,"earned_overissuance"
"2","rule2702","unc_rawben_rel_max >= 0.4466 & rawearn >= 435.5 & rawben_rel_max < 0.9486",3,"INCLUDE",4.768,1.483,10.9,848,162,686,0.191,0.311,0.277,2.87,0.067,"earned_overissuance"
"2","rule9605","elderly_disabled_i %in% c(""FALSE"") & months_since_cert_n < 15.5 & shelter_expenses >= 1538",3,"INCLUDE",4.261,1.014,6,471,90,381,0.191,0.173,0.197,2.87,0.067,"earned_overissuance"
"2","rule2585","unc_rawben_rel_max >= 1.419 & expedited_i %in% c(""FALSE"") & elderly_disabled_i %in% c(""FALSE"")",3,"INCLUDE",9.129,1.985,5,389,73,316,0.188,0.14,0.183,2.81,0.067,"earned_overissuance"
"2","rule2890","utilities < 611 & unc_rawben_rel_max >= 1.326 & rawgross < 0.5",3,"INCLUDE",3.663,0.882,6.2,483,87,396,0.18,0.167,0.207,2.7,0.067,"earned_overissuance"
"2","rule2468","unc_rawben_rel_max >= 1.302 & shelter_expenses >= 846.5 & children_i %in% c(""TRUE"")",3,"INCLUDE",2.383,0.511,4.8,378,68,310,0.18,0.131,0.166,2.7,0.067,"earned_overissuance"
"2","rule1712","total_deductions >= 887.5 & rawunearn < 762",2,"INCLUDE",0.943,0.257,8.1,630,113,517,0.179,0.217,0.212,2.69,0.067,"earned_overissuance"
"2","rule1611","total_deductions >= 799.6 & months_since_cert_n >= 6.5",2,"INCLUDE",2.561,0.558,5,390,67,323,0.172,0.129,0.129,2.58,0.067,"earned_overissuance"
"2","rule6500","shelter_expenses < 2413 & rawgross < 487 & shelter_expenses >= 903.5",3,"INCLUDE",4.182,0.987,5.9,463,79,384,0.171,0.152,0.19,2.56,0.067,"earned_overissuance"
"2","rule4455","unc_rawben_rel_max >= 1.397 & married < 0.5",2,"INCLUDE",0.286,0.074,7.3,569,96,473,0.169,0.184,0.235,2.53,0.067,"earned_overissuance"
"2","rule8640","shelter_expenses < 1578 & utilities >= 28 & utilities < 387 & total_deductions >= 577.9",4,"INCLUDE",4.49,1.017,5.4,424,71,353,0.167,0.136,0.148,2.51,0.067,"earned_overissuance"
"2","rule1196","unc_rawben_rel_max < 1.42 & rawearn >= 3 & rawben_rel_max < 0.9804",3,"INCLUDE",19.859,8.296,22.5,1760,281,1479,0.16,0.539,0.468,2.39,0.067,"earned_overissuance"
"2","rule6030","cat_elig >= 1.5 & rawunearn < 19.5 & months_since_cert_n >= 3.5 & unc_rawben_rel_max < 1.442",4,"INCLUDE",2.674,0.61,5.5,430,65,365,0.151,0.125,0.135,2.27,0.067,"earned_overissuance"
"2","rule10921","months_since_cert_n >= 3.5 & utilities < 360.5 & total_deductions >= 49.5",3,"INCLUDE",4.569,1.343,9.6,747,103,644,0.138,0.198,0.204,2.07,0.067,"earned_overissuance"
"2","rule3208","shelter_expenses < 2425 & utilities < 470 & total_deductions >= 546.9",3,"INCLUDE",2.522,0.889,14.5,1135,154,981,0.136,0.296,0.314,2.04,0.067,"earned_overissuance"
"2","rule1402","months_since_cert_n < 32.5 & rawunearn < 924.5 & cat_elig >= 1.5 & months_since_cert_n >= 3.5",4,"INCLUDE",4.71,1.383,9.5,744,98,646,0.132,0.188,0.209,1.98,0.067,"earned_overissuance"
"2","rule4873","unc_rawben_rel_max >= 1.14 & shelter_expenses >= 203.5 & rawearn < 5.5 & utilities < 679.5",4,"INCLUDE",3.132,0.977,10.9,853,112,741,0.131,0.215,0.265,1.97,0.067,"earned_overissuance"
"2","rule8129","rawearn >= 1222 & shelter_expenses < 1796",2,"INCLUDE",-2.466,0.841,13.4,1050,132,918,0.126,0.253,0.19,1.89,0.067,"earned_overissuance"
"2","rule1024","shelter_expenses < 2505 & rawunearn < 914.5 & rawben_rel_max < 0.9826",3,"INCLUDE",1.725,0.779,28.6,2236,277,1959,0.124,0.532,0.462,1.86,0.067,"earned_overissuance"
"2","rule1919","unc_rawben_rel_max < 1.629 & rawearn >= 491 & rawgross >= 1054 & shelter_expenses < 1537",4,"INCLUDE",-0.046,0.017,15.5,1209,147,1062,0.122,0.282,0.215,1.82,0.067,"earned_overissuance"
"2","rule6290","shelter_expenses < 1762 & shelter_expenses >= 1118 & rawgross < 1273",3,"INCLUDE",0.959,0.269,8.6,672,76,596,0.113,0.146,0.168,1.7,0.067,"earned_overissuance"
"2","rule2746","rawunearn < 802.5 & months_since_cert_n >= 3.5 & rawben_rel_max >= 0.3168",3,"INCLUDE",3.728,1.699,29.4,2301,241,2060,0.105,0.463,0.502,1.57,0.067,"earned_overissuance"
"2","rule10457","utilities >= 360.5 & rawunearn < 227.5",2,"INCLUDE",-2.52,1.064,23.2,1815,191,1624,0.105,0.367,0.368,1.58,0.067,"earned_overissuance"
"2","rule9297","utilities >= 124 & utilities < 363.5",2,"INCLUDE",0.365,0.116,11.5,895,93,802,0.104,0.179,0.171,1.56,0.067,"earned_overissuance"
"2","rule1734","rawearn >= 1390 & children_i %in% c(""TRUE"") & months_since_cert_n < 5.5",3,"INCLUDE",-1.414,0.367,7.2,566,57,509,0.101,0.109,0.082,1.51,0.067,"earned_overissuance"
"2","rule7929","shelter_expenses >= 993.5",1,"INCLUDE",0.16,0.076,33.6,2625,255,2370,0.097,0.489,0.501,1.46,0.067,"earned_overissuance"
"2","rule3382","months_since_cert_n >= 2.5 & elderly_disabled_i %in% c(""FALSE"")",2,"INCLUDE",0.248,0.122,39.8,3109,300,2809,0.096,0.576,0.61,1.45,0.067,"earned_overissuance"
"2","rule8961","rawearn < 1973 & shelter_expenses >= 1001",2,"INCLUDE",1.332,0.603,28.7,2246,207,2039,0.092,0.397,0.413,1.38,0.067,"earned_overissuance"
"2","rule7129","unc_rawben_rel_max < 1.516 & rawunearn < 143 & months_since_cert_n < 14.5",3,"INCLUDE",-0.027,0.013,46,3596,324,3272,0.09,0.622,0.635,1.35,0.067,"earned_overissuance"
"2","rule5554","shelter_expenses < 2640 & unc_rawben_rel_max < 1.476 & total_deductions >= 597.8",3,"INCLUDE",-1.828,0.847,31.1,2434,215,2219,0.088,0.413,0.383,1.32,0.067,"earned_overissuance"
"2","rule10236","unc_rawben_rel_max < 1.625 & rawunearn < 233.5 & shelter_expenses < 1574",3,"INCLUDE",-2.847,1.418,45.5,3558,289,3269,0.081,0.555,0.55,1.22,0.067,"earned_overissuance"
"2","rule1644","rawearn < 3258 & unc_rawben_rel_max < 1.554 & rawunearn < 830.5 & months_since_cert_n < 6.5",4,"INCLUDE",-1.104,0.552,49.3,3856,289,3567,0.075,0.555,0.552,1.12,0.067,"earned_overissuance"
"2","rule2192","rawunearn < 612.5 & shelter_expenses < 1426 & children_i %in% c(""TRUE"")",3,"INCLUDE",-0.781,0.388,44.5,3478,251,3227,0.072,0.482,0.483,1.08,0.067,"earned_overissuance"
"2","rule2774","rawgross < 1966 & months_since_cert_n >= 2.5",2,"INCLUDE",0.448,0.221,58,4532,326,4206,0.072,0.626,0.646,1.08,0.067,"earned_overissuance"
"2","rule4640","shelter_expenses < 2503 & utilities < 679.5 & utilities >= 493.5",3,"INCLUDE",1.761,0.673,17.7,1386,99,1287,0.071,0.19,0.202,1.07,0.067,"earned_overissuance"
"2","rule6543","cat_elig >= 0.5",1,"INCLUDE",4.763,1.634,86.4,6750,475,6275,0.07,0.912,0.938,1.06,0.067,"earned_overissuance"
"2","rule6671","rawgross < 3454 & rawearn >= 1222 & shelter_expenses < 1968 & months_since_cert_n < 3.5",4,"SKIP",-1.306,0.33,6.9,536,49,487,0.091,0.094,0.056,1.37,0.067,"earned_overissuance"
"2","rule1406","shelter_expenses < 1784 & rawearn >= 1060 & months_since_cert_n < 3.5",3,"SKIP",-3.915,1.045,7.7,603,54,549,0.09,0.104,0.069,1.34,0.067,"earned_overissuance"
"2","rule5653","shelter_expenses < 2328 & unc_rawben_rel_max < 1.43 & rawgross >= 1537",3,"SKIP",-1.268,0.548,24.9,1948,140,1808,0.072,0.269,0.214,1.08,0.067,"earned_overissuance"
"2","rule6876","shelter_expenses < 2690 & unc_rawben_rel_max < 1.555 & rawgross < 3572",3,"SKIP",-11.011,1.481,98.2,7671,486,7185,0.063,0.933,0.906,0.95,0.067,"earned_overissuance"
